timestamp,open,high,low,close,volume
2025-12-26 19:55:00,304.9100,305.0900,304.9100,305.0900,25
2025-12-26 19:50:00,304.9700,304.9700,304.5000,304.5000,16
2025-12-26 19:20:00,304.9700,304.9700,304.9700,304.9700,25
2025-12-26 19:15:00,304.9600,305.0000,304.9600,305.0000,7
2025-12-26 19:00:00,305.0900,305.0900,304.9800,305.0000,236232
2025-12-26 18:55:00,304.9900,305.0000,304.9600,304.9999,1978
2025-12-26 18:50:00,304.9700,304.9752,304.9500,304.9600,214
2025-12-26 18:40:00,304.9503,304.9503,304.9500,304.9500,21
2025-12-26 18:35:00,304.9800,304.9800,304.9500,304.9500,36
2025-12-26 18:30:00,305.0900,305.0900,304.9500,304.9800,237632
2025-12-26 18:25:00,304.9800,304.9800,304.9700,304.9700,6
2025-12-26 18:15:00,304.9700,304.9700,304.9700,304.9700,170
2025-12-26 18:10:00,304.6000,304.9800,304.6000,304.6328,17
2025-12-26 18:05:00,304.9800,305.0900,304.7000,304.7000,719412
2025-12-26 18:00:00,304.6190,304.6190,304.5000,304.5000,27
2025-12-26 17:55:00,304.8800,304.8800,304.8800,304.8800,2
2025-12-26 17:50:00,304.8900,304.8900,304.8900,304.8900,5
2025-12-26 17:40:00,304.8900,304.8900,304.8900,304.8900,24
2025-12-26 17:35:00,305.0900,305.0900,304.9500,304.9500,617881
2025-12-26 17:30:00,304.9800,305.0900,304.5000,304.5001,1568
2025-12-26 17:25:00,304.6349,304.6349,304.5012,304.5012,3
2025-12-26 17:20:00,304.5100,304.5100,304.5100,304.5100,1
2025-12-26 17:15:00,304.9700,305.0900,304.5000,304.5000,1559
2025-12-26 17:10:00,304.9800,304.9800,304.9799,304.9799,16
2025-12-26 17:05:00,304.5300,304.7000,304.5300,304.7000,3
2025-12-26 17:00:00,304.5265,304.5265,304.5265,304.5265,17
2025-12-26 16:55:00,304.9700,304.9800,304.5400,304.5400,20
2025-12-26 16:50:00,304.9700,304.9700,304.8900,304.9700,3
2025-12-26 16:45:00,304.9800,304.9800,304.9700,304.9700,36
2025-12-26 16:40:00,304.4520,304.9800,304.3500,304.9800,7
2025-12-26 16:35:00,304.9000,304.9000,304.3512,304.3512,2
2025-12-26 16:30:00,304.9200,304.9200,304.3545,304.9200,330
2025-12-26 16:20:00,305.0900,305.0900,304.7000,305.0000,100
2025-12-26 16:15:00,305.0900,305.0900,304.7500,304.7500,20
2025-12-26 16:10:00,305.0900,305.0900,304.2012,304.2012,236046
2025-12-26 16:05:00,305.0900,305.2212,304.1000,305.2212,102
2025-12-26 16:00:00,305.1100,305.3000,303.6100,305.0900,493032
2025-12-26 15:55:00,304.8350,305.2550,304.8000,305.1100,117082
2025-12-26 15:50:00,304.5500,304.9300,304.5300,304.8600,63723
2025-12-26 15:45:00,304.5300,304.6300,304.4100,304.5650,32943
2025-12-26 15:40:00,304.3900,304.6300,304.3700,304.4975,39086
2025-12-26 15:35:00,304.0400,304.4100,303.9950,304.4100,19233
2025-12-26 15:30:00,303.8500,304.1300,303.6900,304.0600,19656
2025-12-26 15:25:00,303.9400,303.9600,303.8000,303.8500,12759
2025-12-26 15:20:00,303.9150,304.0500,303.9100,303.9500,11355
2025-12-26 15:15:00,303.9000,303.9700,303.8400,303.9150,7336
2025-12-26 15:10:00,303.9200,303.9900,303.8600,303.8900,6875
2025-12-26 15:05:00,303.9500,303.9850,303.8600,303.9300,5833
2025-12-26 15:00:00,303.8700,304.1600,303.8600,303.9601,13500
2025-12-26 14:55:00,303.9600,304.0100,303.8900,303.8900,7366
2025-12-26 14:50:00,304.0100,304.0800,303.9100,303.9350,7071
2025-12-26 14:45:00,304.0400,304.1100,304.0200,304.0200,7714
2025-12-26 14:40:00,304.1500,304.1500,303.9700,304.0400,6383
2025-12-26 14:35:00,304.1200,304.2166,304.0500,304.0700,5655
2025-12-26 14:30:00,303.9900,304.1600,303.9700,304.1400,8103
2025-12-26 14:25:00,303.9500,304.0800,303.9100,304.0150,8908
2025-12-26 14:20:00,304.0348,304.1000,303.9200,303.9501,5781
2025-12-26 14:15:00,304.0650,304.1000,303.9900,304.0380,4655
2025-12-26 14:10:00,303.9000,304.0950,303.9000,304.0200,6744
2025-12-26 14:05:00,304.0800,304.1399,303.9550,303.9800,4918
2025-12-26 14:00:00,304.0900,304.1000,303.8800,304.0800,18790
2025-12-26 13:55:00,304.2550,304.2700,304.0850,304.1000,8427
2025-12-26 13:50:00,304.2600,304.3300,304.1600,304.2700,6423
2025-12-26 13:45:00,304.2400,304.2984,304.1150,304.2984,6913
2025-12-26 13:40:00,304.1800,304.3100,304.1800,304.2400,4413
2025-12-26 13:35:00,304.0500,304.2300,304.0500,304.1801,5012
2025-12-26 13:30:00,303.9700,304.1450,303.9400,304.1100,5309
2025-12-26 13:25:00,303.7300,303.9500,303.7300,303.9200,6391
2025-12-26 13:20:00,303.8800,303.9300,303.6650,303.7300,8424
2025-12-26 13:15:00,304.0100,304.1500,303.9000,303.9225,10552
2025-12-26 13:10:00,304.1100,304.1400,303.9201,304.0083,7466
2025-12-26 13:05:00,304.2650,304.2700,304.1000,304.1100,6056
2025-12-26 13:00:00,304.0600,304.2500,304.0600,304.2200,6206
2025-12-26 12:55:00,304.0751,304.1400,303.9401,304.0601,9130
2025-12-26 12:50:00,304.0350,304.0900,303.8950,304.0850,10765
2025-12-26 12:45:00,303.9760,304.0800,303.8000,304.0100,5386
2025-12-26 12:40:00,303.8700,303.9400,303.6800,303.9400,155030
2025-12-26 12:35:00,304.0300,304.1741,303.7200,303.8800,9830
2025-12-26 12:30:00,304.6650,304.6650,304.1500,304.1500,7137
2025-12-26 12:25:00,304.2884,304.8600,304.2700,304.6800,24292
2025-12-26 12:20:00,304.1400,304.2200,304.0850,304.2150,7667
2025-12-26 12:15:00,304.0113,304.1800,304.0050,304.1300,7989
2025-12-26 12:10:00,304.0100,304.0750,303.8701,304.0200,5879
2025-12-26 12:05:00,304.0701,304.1700,303.9850,304.0200,6498
2025-12-26 12:00:00,304.1700,304.2600,303.9400,304.1100,7434
2025-12-26 11:55:00,304.3100,304.3550,304.1400,304.1600,7507
2025-12-26 11:50:00,304.0850,304.3270,303.9450,304.3100,8816
2025-12-26 11:45:00,304.2050,304.3599,304.0200,304.1000,6961
2025-12-26 11:40:00,304.0800,304.3599,304.0601,304.2600,7254
2025-12-26 11:35:00,304.2000,304.3100,304.0300,304.0750,6845
2025-12-26 11:30:00,304.4600,304.9399,304.1400,304.2000,22944
2025-12-26 11:25:00,304.2150,304.5600,304.2100,304.3700,22809
2025-12-26 11:20:00,303.9000,304.2900,303.8900,304.2150,12822
2025-12-26 11:15:00,304.1800,304.3200,303.8900,303.9150,12874
2025-12-26 11:10:00,304.6550,304.6600,304.2000,304.2100,11496
2025-12-26 11:05:00,304.4200,304.6900,304.3800,304.6200,11690
2025-12-26 11:00:00,304.1900,304.4390,304.1800,304.3300,10537
2025-12-26 10:55:00,304.0300,304.1484,303.9000,304.1000,8616
2025-12-26 10:50:00,304.1960,304.2100,303.8800,304.0300,12807
